%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609060431385620012,23643,1609060431385620012,-3.03505061926,-6.60966354875,4.00478365687,0.318126839834,0.944106082167,-0.00341934279662,-0.0864409685067,-0.16803087578,-1.09526568624,0.250571339039,0.0,0.0,0.0
1609060431390692599,23644,1609060431390692599,-3.03588397394,-6.61522741855,4.00606220001,0.317931320977,0.944090837294,-0.00311063727294,-0.0873392479359,-0.160540554773,-1.098432504,0.253527041897,0.0,0.0,0.0
1609060431390713364,23645,1609060431390713364,-3.03588730358,-6.61525020282,4.00606745897,0.317930553812,0.944090735631,-0.00310918204935,-0.0873431913171,-0.160505345408,-1.09844469928,0.253546110751,0.0,0.0,0.0
1609060431395791480,23646,1609060431395791480,-3.02735422167,-6.61584925932,4.00510780408,0.317736416513,0.944058192302,-0.00311067266054,-0.0883061455506,-0.141802763546,-1.09138274882,0.253214070842,0.0,0.0,0.0
1609060431395803394,23647,1609060431395803394,-3.02735591198,-6.61586226959,4.00511082264,0.317735963916,0.944058136364,-0.00311014734358,-0.0883083905706,-0.141783878037,-1.09137895603,0.253216305534,0.0,0.0,0.0
1609060431400881249,23648,1609060431400881249,-3.02805943836,-6.62140759213,4.00639945244,0.317541402547,0.944035365044,-0.00289581412732,-0.089259412342,-0.135312893204,-1.09274805297,0.254334178372,0.0,0.0,0.0
1609060431400916748,23649,1609060431400916748,-3.02806424432,-6.62144641158,4.00640848782,0.317540080769,0.944035171674,-0.00289419424592,-0.0892662122737,-0.135259720682,-1.09276278333,0.254352556825,0.0,0.0,0.0
1609060431405985050,23650,1609060431405985050,-3.02872808109,-6.62698909319,4.00770545886,0.317349382257,0.944005862269,-0.00266710000728,-0.0902618945471,-0.126696550757,-1.09443183885,0.257444489369,0.0,0.0,0.0
1609060431405999420,23651,1609060431405999420,-3.02872989335,-6.62700474922,4.0077091417,0.31734883879,0.94400576588,-0.00266627075671,-0.0902648379011,-0.126675913754,-1.09444043962,0.257453201038,0.0,0.0,0.0
1609060431411075703,23652,1609060431411075703,-3.02935441914,-6.63256360719,4.00902034183,0.317170208982,0.943962476387,-0.00231573263141,-0.0913559396539,-0.119385899491,-1.09573758833,0.259156819799,0.0,0.0,0.0
1609060431411091986,23653,1609060431411091986,-3.02935638292,-6.632581633,4.0090246052,0.31716966805,0.943962325181,-0.00231475528775,-0.0913594048175,-0.11935787125,-1.09573267262,0.259157885748,0.0,0.0,0.0
1609060431416162456,23654,1609060431416162456,-3.02993835982,-6.63813800478,4.01034416889,0.317003645253,0.943917528674,-0.00203769475536,-0.092405656577,-0.110198536906,-1.0959363346,0.26133407574,0.0,0.0,0.0
1609060431416176499,23655,1609060431416176499,-3.02993990979,-6.63815342104,4.01034784506,0.317003181393,0.943917394573,-0.0020367221795,-0.0924086391585,-0.110175653591,-1.09594465476,0.261343417128,0.0,0.0,0.0
1609060431421247622,23656,1609060431421247622,-3.03047987741,-6.64371517193,4.01167386809,0.316839806615,0.943868418227,-0.00164262227259,-0.0934780480558,-0.102780467089,-1.09753668005,0.261622608952,0.0,0.0,0.0
1609060431421270098,23657,1609060431421270098,-3.03048218049,-6.64373976922,4.01167973131,0.316839101087,0.943868208067,-0.0016409319602,-0.0934825911431,-0.102747187905,-1.0975384279,0.261614444206,0.0,0.0,0.0
1609060431426343732,23658,1609060431426343732,-3.03098176007,-6.64931648419,4.01301060694,0.316680704521,0.943817813574,-0.00120639423588,-0.0945358892151,-0.0941878361489,-1.1008109992,0.263018726942,0.0,0.0,0.0
1609060431426356601,23659,1609060431426356601,-3.03098297255,-6.64933065676,4.01301399324,0.31668031886,0.943817661967,-0.00120506741482,-0.0945387116487,-0.0941638349819,-1.10082152582,0.263025801376,0.0,0.0,0.0
1609060431431433928,23660,1609060431431433928,-3.03143702108,-6.65492123402,4.01434726579,0.316538978353,0.943756999675,-0.000697348033134,-0.0956242535788,-0.0846883053478,-1.10133667831,0.262157368428,0.0,0.0,0.0
1609060431431459000,23661,1609060431431459000,-3.03143914064,-6.65494880481,4.01435382842,0.316538305248,0.943756721692,-0.000695140941596,-0.0956292413466,-0.0846458074103,-1.10133518751,0.26214092595,0.0,0.0,0.0
1609060431436537492,23662,1609060431436537492,-3.0318488972,-6.66054993178,4.01568113547,0.316403916881,0.94369944576,-0.000181765780232,-0.0966430576092,-0.0767216029191,-1.1044607134,0.260569675504,0.0,0.0,0.0
1609060431436556418,23663,1609060431436556418,-3.03185034197,-6.66057073449,4.01568604327,0.316403459488,0.943699203695,-0.00017948626148,-0.0966469230836,-0.0766915217725,-1.10447311897,0.26056499267,0.0,0.0,0.0
1609060431441627584,23664,1609060431441627584,-3.03221600338,-6.66617411552,4.01700048475,0.316287289121,0.943634278898,0.00040277604002,-0.0976622755728,-0.0675205215805,-1.1054265965,0.257833421158,0.0,0.0,0.0
1609060431441642402,23665,1609060431441642402,-3.03221700125,-6.66619045592,4.01700429598,0.316286919403,0.943634098907,0.000404356114977,-0.0976652055276,-0.0674915743347,-1.10543194259,0.257827422278,0.0,0.0,0.0
1609060431446718252,23666,1609060431446718252,-3.03253742031,-6.6718112382,4.01830587576,0.316159548456,0.943570384991,0.00102915784337,-0.0986907063189,-0.0587587729398,-1.10924815111,0.255016285352,0.0,0.0,0.0
1609060431446737058,23667,1609060431446737058,-3.03253852677,-6.67183213103,4.0183106788,0.316159117283,0.943570135995,0.00103166610912,-0.0986944420598,-0.05873121682,-1.10925533966,0.254993519262,0.0,0.0,0.0
1609060431451815942,23668,1609060431451815942,-3.03281536153,-6.67746444318,4.01958510551,0.316042225022,0.943507360469,0.00163264765223,-0.0996627808198,-0.0502847542487,-1.10871756107,0.246868565447,0.0,0.0,0.0
1609060431451833384,23669,1609060431451833384,-3.03281624843,-6.6774840043,4.01958946076,0.316041789621,0.943507163398,0.00163453165703,-0.0996659963332,-0.05025391166,-1.10872243938,0.246840781274,0.0,0.0,0.0
1609060431456905160,23670,1609060431456905160,-3.03305251086,-6.68311934373,4.02082124384,0.315916149794,0.94345532252,0.0022161145652,-0.100545624923,-0.042916122521,-1.11357228664,0.238912573598,0.0,0.0,0.0
1609060431456927329,23671,1609060431456927329,-3.0330534621,-6.68314403509,4.02082654075,0.315915605984,0.943455102145,0.00221878682845,-0.100549342551,-0.042885494762,-1.11359079507,0.238869797102,0.0,0.0,0.0
1609060431462009687,23672,1609060431462009687,-3.033250158,-6.68880922968,4.02201199851,0.315786562782,0.943409752121,0.00279512373156,-0.101367584634,-0.0345177425972,-1.11576120667,0.227628320958,0.0,0.0,0.0
1609060431462030380,23673,1609060431462030380,-3.03325087364,-6.68883237342,4.02201671966,0.315786006893,0.943409584849,0.00279742728863,-0.101370809627,-0.0344847821157,-1.11577686804,0.227588548252,0.0,0.0,0.0
1609060431467102408,23674,1609060431467102408,-3.03340657209,-6.69450449754,4.02314777996,0.315643749136,0.943369297945,0.00337972719112,-0.102172826689,-0.0269119785647,-1.12091874374,0.218423840091,0.0,0.0,0.0
1609060431467116121,23675,1609060431467116121,-3.03340694407,-6.69451999797,4.02315080017,0.315643357898,0.943369198349,0.00338120185468,-0.102174906137,-0.0268869749223,-1.12092714483,0.218392167677,0.0,0.0,0.0
1609060431472186824,23676,1609060431472186824,-3.03352114693,-6.70021122815,4.02422253749,0.315497620124,0.943344491554,0.0038571950081,-0.102837489184,-0.0181573646975,-1.12383019035,0.204326669989,0.0,0.0,0.0
1609060431472202397,23677,1609060431472202397,-3.03352142818,-6.70022864453,4.02422570366,0.31549713652,0.943344440046,0.00385867713794,-0.102839389749,-0.0181403826411,-1.12384975607,0.20428510488,0.0,0.0,0.0
1609060431477278759,23678,1609060431477278759,-3.03360307468,-6.70594984141,4.02522362841,0.315326165775,0.94333540783,0.00435453251284,-0.103428151758,-0.0140266498627,-1.13018358626,0.18887662465,0.0,0.0,0.0
1609060431477297198,23679,1609060431477297198,-3.03360333531,-6.70597085917,4.02522714028,0.315325548918,0.943335408646,0.00435613811722,-0.103429957351,-0.014002984631,-1.13019758151,0.188812110416,0.0,0.0,0.0
1609060431482370011,23680,1609060431482370011,-3.03365427044,-6.71171847187,4.02614653623,0.315156681448,0.943342085126,0.00476393031096,-0.10386671349,-0.00607949482294,-1.13594595418,0.173683294743,0.0,0.0,0.0
1609060431482385891,23681,1609060431482385891,-3.03365436739,-6.71173661772,4.02614931032,0.315156093467,0.943342123367,0.00476535482226,-0.103868084916,-0.0060587974122,-1.13597134892,0.173640634112,0.0,0.0,0.0
1609060431487459411,23682,1609060431487459411,-3.03366817845,-6.71751219537,4.02698947949,0.314969153397,0.943362216264,0.00521537220068,-0.104232165313,0.000614455395654,-1.14077004548,0.15755531587,0.0,0.0,0.0
1609060431487479926,23683,1609060431487479926,-3.03366816551,-6.71753558576,4.02699270923,0.314968451974,0.94336232841,0.00521678957185,-0.10423319897,0.000647752374422,-1.14077415326,0.157480570994,0.0,0.0,0.0
1609060431492552613,23684,1609060431492552613,-3.03364590985,-6.7233308033,4.02774722323,0.314791665652,0.943398477904,0.00550274441266,-0.104425923333,0.00812711234505,-1.14413881118,0.14000590011,0.0,0.0,0.0
1609060431492564950,23685,1609060431492564950,-3.03364580901,-6.72334498817,4.02774895873,0.31479120695,0.943398587705,0.00550348344266,-0.10442627519,0.00813995398454,-1.14415497396,0.139964459693,0.0,0.0,0.0
1609060431497637800,23686,1609060431497637800,-3.03358914242,-6.72916204366,4.02841446333,0.314602256336,0.943449645213,0.00581158258597,-0.104518366879,0.0142012496889,-1.14926036577,0.122415442246,0.0,0.0,0.0
1609060431497649873,23687,1609060431497649873,-3.03358896963,-6.72917601795,4.02841595156,0.31460181603,0.943449780604,0.00581222656571,-0.104518434274,0.014220406931,-1.1492670494,0.122372355317,0.0,0.0,0.0
1609060431502717383,23688,1609060431502717383,-3.03739951025,-6.73892766103,4.02630694087,0.314383668068,0.943528148402,0.00585688713632,-0.104359599456,0.0172596341289,-1.15517622834,0.101066439192,0.0,0.0,0.0
1609060431502729273,23689,1609060431502729273,-3.03739930854,-6.73894115645,4.02630812134,0.314383242636,0.943528317712,0.00585738635444,-0.104359322293,0.017273127661,-1.15518665065,0.101025869255,0.0,0.0,0.0
1609060431507800298,23690,1609060431507800298,-3.03729200693,-6.74480486282,4.02677581244,0.31419833862,0.943606383177,0.0060171069662,-0.104201580781,0.0250452165545,-1.15738195271,0.0834253411213,0.0,0.0,0.0
1609060431507813637,23691,1609060431507813637,-3.03729167239,-6.74482031557,4.02677692597,0.314197891034,0.943606594066,0.00601739049536,-0.104201004283,0.0250669720084,-1.15738663726,0.0833784810843,0.0,0.0,0.0
1609060431512890265,23692,1609060431512890265,-3.03714767356,-6.75070561712,4.02715478502,0.314033733316,0.943694282661,0.00611411112312,-0.1038963284,0.0316629256961,-1.16119165827,0.0654831839078,0.0,0.0,0.0
1609060431512912431,23693,1609060431512912431,-3.0371469711,-6.75073136427,4.02715623614,0.314033005603,0.943694694412,0.00611440199418,-0.103894770893,0.0316991001222,-1.16120366576,0.065408186674,0.0,0.0,0.0
1609060431517984063,23694,1609060431517984063,-3.03695839881,-6.75662174236,4.02744380798,0.313879169664,0.943789956087,0.00611312224037,-0.103494552962,0.042664339052,-1.16166549248,0.0479956989786,0.0,0.0,0.0
1609060431517997787,23695,1609060431517997787,-3.03695781884,-6.75663752927,4.0274444599,0.313878790037,0.943790218215,0.00611305577338,-0.103493317825,0.0426890194072,-1.16167165704,0.0479459157525,0.0,0.0,0.0
1609060431523070024,23696,1609060431523070024,-3.03672427332,-6.76253969205,4.02763896593,0.313740415695,0.943895449043,0.00610325371037,-0.102953929044,0.0493966095362,-1.16551658929,0.0287466745737,0.0,0.0,0.0
1609060431523085379,23697,1609060431523085379,-3.03672351939,-6.76255747644,4.02763940414,0.313740021978,0.943895781528,0.00610309701757,-0.102952089867,0.0494227338031,-1.16551921765,0.0286902162341,0.0,0.0,0.0
1609060431528156486,23698,1609060431528156486,-3.03644579492,-6.76846904518,4.02774217371,0.313624525042,0.944004836137,0.00597873002149,-0.102311586599,0.0601081429054,-1.16592567336,0.01184074803,0.0,0.0,0.0
1609060431528173449,23699,1609060431528173449,-3.03644477722,-6.76848878175,4.02774237364,0.313624145388,0.944005212831,0.00597821438449,-0.102309304857,0.0601319041965,-1.16593787282,0.0117813012897,0.0,0.0,0.0
1609060431533242733,23700,1609060431533242733,-3.03612658481,-6.77440731494,4.02775153752,0.313507811334,0.944130058034,0.00580554878057,-0.101524067162,0.065406212743,-1.16913196461,-0.00816582984422,0.0,0.0,0.0
1609060431533254737,23701,1609060431533254737,-3.03612580498,-6.77442125209,4.02775143991,0.313507586722,0.944130355407,0.0058050436166,-0.101522024218,0.0654268791491,-1.16913365175,-0.00820970442892,0.0,0.0,0.0
1609060431538335932,23702,1609060431538335932,-3.03576742612,-6.78036936444,4.02766777303,0.313425073699,0.944253899016,0.00556766838367,-0.100641477947,0.0756278650925,-1.17199067888,-0.0247208395928,0.0,0.0,0.0
1609060431538354105,23703,1609060431538354105,-3.03576605553,-6.78039060086,4.0276673245,0.313424758375,0.944254369702,0.00556685110811,-0.100638089026,0.0756531885727,-1.17200924669,-0.0247865883566,0.0,0.0,0.0
1609060431543425950,23704,1609060431543425950,-3.03536598469,-6.78634109156,4.02748978348,0.313338403215,0.944400446856,0.00531018031148,-0.0995506349778,0.0821072311122,-1.17445499712,-0.0452233757207,0.0,0.0,0.0
1609060431543438932,23705,1609060431543438932,-3.03536492746,-6.78635621221,4.02748920096,0.31333820704,0.944400822957,0.00530938863461,-0.0995477267407,0.0821278076144,-1.17445719126,-0.045268947068,0.0,0.0,0.0
1609060431548515841,23706,1609060431548515841,-3.03492925868,-6.79232926146,4.027221677,0.313252866505,0.944550367484,0.00498240782145,-0.09841506947,0.0895005689813,-1.17857975501,-0.0601200629934,0.0,0.0,0.0
1609060431548534130,23707,1609060431548534130,-3.03492761538,-6.79235089829,4.02722057283,0.3132525089,0.944550933541,0.00498125585143,-0.0984108332421,0.0895254139512,-1.17859990541,-0.060171361641,0.0,0.0,0.0
1609060431553604877,23708,1609060431553604877,-3.03445420793,-6.79833339664,4.02687756901,0.313167824629,0.944712560252,0.00463329125004,-0.097146706154,0.0971978075614,-1.18104056623,-0.0751175506668,0.0,0.0,0.0
1609060431553618719,23709,1609060431553618719,-3.0344528637,-6.79834972844,4.02687653002,0.313167623361,0.944713000587,0.00463220416249,-0.0971431247445,0.0972205780879,-1.18104625265,-0.0751538488861,0.0,0.0,0.0
1609060431558715155,23710,1609060431558715155,-3.03394093418,-6.80438260502,4.02646133259,0.313076226202,0.944884268227,0.00422198830775,-0.0957917585864,0.103676504568,-1.18644236819,-0.0877825481305,0.0,0.0,0.0
1609060431558752522,23711,1609060431558752522,-3.03393705265,-6.80442701628,4.02645804478,0.313075453859,0.944885580273,0.00421910933824,-0.0957814677747,0.103716077867,-1.18647906696,-0.0878875897814,0.0,0.0,0.0
1609060431563835603,23712,1609060431563835603,-3.03339336083,-6.81046333371,4.0259749829,0.312984219817,0.945065376004,0.00381110023248,-0.0943239643274,0.110205947267,-1.18858193857,-0.10217886074,0.0,0.0,0.0
1609060431563861062,23713,1609060431563861062,-3.03339054898,-6.81049365559,4.02597237555,0.312983731236,0.945066300611,0.00380891741285,-0.0943164097572,0.11023806924,-1.18859912225,-0.102232553199,0.0,0.0,0.0
1609060431568934471,23714,1609060431568934471,-3.03281211009,-6.81653484816,4.02543484712,0.312874998397,0.945256531368,0.00336718729131,-0.0927889284335,0.117794124491,-1.19295999118,-0.109671918243,0.0,0.0,0.0
1609060431568954776,23715,1609060431568954776,-3.03280972258,-6.8165590243,4.02543262428,0.312874587708,0.945257284374,0.00336534785062,-0.0927827089835,0.11782873329,-1.19297132271,-0.10969961557,0.0,0.0,0.0
1609060431574026862,23716,1609060431574026862,-3.03219535332,-6.82261909185,4.02485690212,0.312761020537,0.945455071799,0.00287896386386,-0.0911682824157,0.124424854911,-1.19659016365,-0.117314935223,0.0,0.0,0.0
1609060431574045219,23717,1609060431574045219,-3.03219306891,-6.82264105927,4.02485474813,0.31276054994,0.945455814776,0.00287718390642,-0.0911622480456,0.124445463179,-1.19660626018,-0.117346199834,0.0,0.0,0.0
1609060431579119726,23718,1609060431579119726,-3.03154344626,-6.82872395123,4.02423771533,0.312628221672,0.945662022718,0.00239107291147,-0.089492973667,0.131588638589,-1.20082825175,-0.125843347438,0.0,0.0,0.0
1609060431579135247,23719,1609060431579135247,-3.03154140684,-6.82874256082,4.02423576492,0.312627799865,0.945662648926,0.00238957507886,-0.0894878701235,0.131609741343,-1.20084205976,-0.12586707432,0.0,0.0,0.0
1609060431584207242,23720,1609060431584207242,-3.03085585691,-6.83484611935,4.02358456253,0.312477989897,0.94587336247,0.00189693087313,-0.0877976750506,0.138711288544,-1.20586847357,-0.130910288229,0.0,0.0,0.0
1609060431584224185,23721,1609060431584224185,-3.0308535086,-6.83486653207,4.02358234645,0.312477483581,0.94587405891,0.00189530746589,-0.0877920091624,0.138740911942,-1.20588284934,-0.130918724303,0.0,0.0,0.0
1609060431589294455,23722,1609060431589294455,-3.03012572939,-6.84098993263,4.02291491883,0.3123273291,0.946080554266,0.00141307013756,-0.0861120758798,0.148339613332,-1.20955996447,-0.132355453028,0.0,0.0,0.0
1609060431589313551,23723,1609060431589313551,-3.03012289976,-6.84101300329,4.02291239427,0.312326721275,0.946081334886,0.00141122929088,-0.0861057342854,0.148368985985,-1.20957410257,-0.132363786852,0.0,0.0,0.0
1609060431594384330,23724,1609060431594384330,-3.02935409173,-6.84715490744,4.02223323034,0.312155443115,0.946295706575,0.000916811382139,-0.0843797102073,0.154853034168,-1.21282593042,-0.135502118522,0.0,0.0,0.0
1609060431594400237,23725,1609060431594400237,-3.02935165485,-6.84717399209,4.02223109807,0.312154910655,0.946296368222,0.00091528366156,-0.0843742764144,0.154875301011,-1.21283500008,-0.135510460897,0.0,0.0,0.0
1609060431599470655,23726,1609060431599470655,-3.02854861361,-6.85333135035,4.02153631377,0.311981448404,0.946509377843,0.000422073305924,-0.0826323745329,0.161878266286,-1.21588859763,-0.138541970995,0.0,0.0,0.0
1609060431599484690,23727,1609060431599484690,-3.0285463364,-6.85334845394,4.02153436488,0.311980945912,0.946509965629,0.000420683260424,-0.0826275460459,0.161895197758,-1.21589642899,-0.138550914418,0.0,0.0,0.0
1609060431604554630,23728,1609060431604554630,-3.02771069651,-6.85951926194,4.02082714286,0.31179883466,0.946723682245,-8.39568875452e-05,-0.0808695684745,0.167747663965,-1.21836124055,-0.140433724547,0.0,0.0,0.0
1609060431604567468,23729,1609060431604567468,-3.02770853672,-6.8595349479,4.02082533485,0.311798376836,0.946724209923,-8.5199371711e-05,-0.0808651549349,0.167764498862,-1.21836800845,-0.140430904799,0.0,0.0,0.0
